Latitude,Longitude,Date,value
50.25,7.5,02.2013,1.090138833
50.25,7.5,03.2013,1.880345255
50.25,7.5,04.2013,2.240445254
50.25,7.5,05.2013,1.624274653
50.25,7.5,06.2013,1.692056148
50.25,7.5,07.2013,1.459162517
50.25,7.5,08.2013,2.655181711
50.25,7.5,09.2013,0.498582628
50.25,7.5,10.2013,1.666023111
50.25,7.5,11.2013,4.534665507
50.25,7.5,12.2013,2.322369423
50.25,7.5,01.2014,3.285344203
50.25,7.5,02.2014,0.55281181
50.25,7.5,03.2014,0.939358029
50.25,7.5,04.2014,4.13007649
50.25,7.5,05.2014,2.2674858
50.25,7.5,06.2014,3.004526924
50.25,7.5,07.2014,3.265192773
50.25,7.5,08.2014,2.76832154
50.25,7.5,09.2014,2.419181827
50.25,7.5,10.2014,2.614515258
50.25,7.5,11.2014,2.443339721
50.25,7.5,12.2014,1.057462676
50.25,7.5,01.2015,2.167216697
50.25,7.5,02.2015,1.689454692
50.25,7.5,03.2015,1.106635895
50.25,7.5,04.2015,0.828079633
50.25,7.5,05.2015,1.287095149
50.25,7.5,06.2015,1.253155514
50.25,7.5,07.2015,0.78661869
50.25,7.5,08.2015,2.499288383
50.25,7.5,09.2015,1.349493742
50.25,7.5,10.2015,2.164024649
50.25,7.5,11.2015,3.019486325
50.25,7.5,12.2015,2.388022436
50.25,7.5,01.2016,1.497180677
50.25,7.5,02.2016,0.671414154
50.25,7.5,03.2016,0.205972106
50.25,7.5,04.2016,1.069382145
50.25,7.5,05.2016,1.910758744
50.25,7.5,06.2016,1.31147624
50.25,7.5,07.2016,1.208000898
50.25,7.5,08.2016,1.066083496
50.25,7.5,09.2016,1.651190541
50.25,7.5,10.2016,1.10284772
50.25,7.5,11.2016,2.231053197
50.25,7.5,12.2016,1.693175993
50.25,7.5,01.2017,1.13495793
50.25,7.5,02.2017,1.622947284
50.25,7.5,03.2017,1.607378158
50.25,7.5,04.2017,0.266280435
50.25,7.5,05.2017,1.229322479
50.25,8.25,01.2010,0.196253886
50.25,8.25,02.2010,1.003937659
50.25,8.25,03.2010,2.218386454
50.25,8.25,04.2010,1.993176312
50.25,8.25,05.2010,1.3206472
50.25,8.25,06.2010,2.29331911
50.25,8.25,07.2010,2.615476606
50.25,8.25,08.2010,1.259871317
50.25,8.25,09.2010,2.566272808
50.25,8.25,10.2010,2.30061337
50.25,8.25,11.2010,3.477347703
50.25,8.25,12.2010,1.466817274
50.25,8.25,01.2011,1.05447615
50.25,8.25,02.2011,0.296602825
50.25,8.25,03.2011,2.142322385
50.25,8.25,04.2011,1.181550951
50.25,8.25,05.2011,0.885732917
50.25,8.25,06.2011,0.464766574
50.25,8.25,07.2011,1.348303514
50.25,8.25,08.2011,0.58457283
50.25,8.25,09.2011,1.656497594
50.25,8.25,10.2011,1.925239405
50.25,8.25,11.2011,1.516187207
50.25,8.25,12.2011,0.264319059
50.25,8.25,01.2012,1.664361211
50.25,8.25,02.2012,1.15585891
50.25,8.25,03.2012,1.55716577
50.25,8.25,04.2012,1.6089834
50.25,8.25,05.2012,1.430179181
50.25,8.25,06.2012,2.725964397
50.25,8.25,07.2012,1.144634379
50.25,8.25,08.2012,3.579144633
50.25,8.25,09.2012,1.732571464
50.25,8.25,10.2012,0.643331749
50.25,8.25,11.2012,1.436786023
50.25,8.25,12.2012,1.363822541
50.25,8.25,01.2013,1.859710673
50.25,8.25,02.2013,1.093623676
50.25,8.25,03.2013,1.731187071
50.25,8.25,04.2013,2.042397739
50.25,8.25,05.2013,1.444251331
50.25,8.25,06.2013,1.54849625
50.25,8.25,07.2013,1.314125103
50.25,8.25,08.2013,2.448102889
50.25,8.25,09.2013,0.614697792
50.25,8.25,10.2013,1.402702834
50.25,8.25,11.2013,4.407399485
50.25,8.25,12.2013,2.335363496
50.25,8.25,01.2014,3.207189592
50.25,8.25,02.2014,0.601730365
50.25,8.25,03.2014,0.832061401
50.25,8.25,04.2014,4.002251165
50.25,8.25,05.2014,2.155459314
50.25,8.25,06.2014,2.840627198
50.25,8.25,07.2014,2.951275863
50.25,8.25,08.2014,2.545924075
50.25,8.25,09.2014,2.172821339
50.25,8.25,10.2014,2.577221822
50.25,8.25,11.2014,2.273806082
50.25,8.25,12.2014,0.909937033
50.25,8.25,01.2015,1.92388679
50.25,8.25,02.2015,1.508806233
50.25,8.25,03.2015,0.876917786
50.25,8.25,04.2015,0.800823412
50.25,8.25,05.2015,1.121846858
50.25,8.25,06.2015,1.123401478
50.25,8.25,07.2015,0.706525655
50.25,8.25,08.2015,2.258383118
50.25,8.25,09.2015,1.190973671
50.25,8.25,10.2015,1.918921645
50.25,8.25,11.2015,2.830377024
50.25,8.25,12.2015,2.281350491
50.25,8.25,01.2016,1.408208484
50.25,8.25,02.2016,0.506911391
50.25,8.25,03.2016,0.257067304
50.25,8.25,04.2016,0.954394215
50.25,8.25,05.2016,1.863683478
50.25,8.25,06.2016,1.322840519
50.25,8.25,07.2016,1.026845061
50.25,8.25,08.2016,0.954817787
50.25,8.25,09.2016,1.479987414
50.25,8.25,10.2016,1.007442864
50.25,8.25,11.2016,1.954738919
50.25,8.25,12.2016,1.589464447
50.25,8.25,01.2017,1.013532926
50.25,8.25,02.2017,1.572409844
50.25,8.25,03.2017,1.499989334
50.25,8.25,04.2017,0.19824075
50.25,8.25,05.2017,1.118514861
50.25,9,01.2010,0.330544038
50.25,9,02.2010,0.895706821
50.25,9,03.2010,2.07860433
50.25,9,04.2010,1.932269102
50.25,9,05.2010,1.337878883
50.25,9,06.2010,2.195250174
50.25,9,07.2010,2.540423223
50.25,9,08.2010,1.133682117
50.25,9,09.2010,2.329753525
50.25,9,10.2010,2.079629747
50.25,9,11.2010,3.200533622
50.25,9,12.2010,1.515599821
50.25,9,01.2011,0.86853353
50.25,9,02.2011,0.175852573
50.25,9,03.2011,2.009891779
50.25,9,04.2011,1.224421629
50.25,9,05.2011,0.861226608
50.25,9,06.2011,0.468951072
50.25,9,07.2011,1.177204511
50.25,9,08.2011,0.496971887
50.25,9,09.2011,1.536335408
50.25,9,10.2011,1.813488111
50.25,9,11.2011,1.516831824
50.25,9,12.2011,0.228993356
50.25,9,01.2012,1.621572218
50.25,9,02.2012,1.138145325
50.25,9,03.2012,1.428900624
50.25,9,04.2012,1.510600173
50.25,9,05.2012,1.153177161
50.25,9,06.2012,2.586075439
50.25,9,07.2012,1.199517273
50.25,9,08.2012,3.513488638
50.25,9,09.2012,1.64598359
50.25,9,10.2012,0.634451128
50.25,9,11.2012,1.33785405
50.25,9,12.2012,1.22146476
50.25,9,01.2013,1.791924955
50.25,9,02.2013,1.079835208
50.25,9,03.2013,1.579646544
50.25,9,04.2013,1.954693749
50.25,9,05.2013,1.297631614
50.25,9,06.2013,1.485060068
50.25,9,07.2013,1.160459929
50.25,9,08.2013,2.313147387
50.25,9,09.2013,0.774059762
50.25,9,10.2013,1.302974793
50.25,9,11.2013,4.313740785
50.25,9,12.2013,2.494662953
50.25,9,01.2014,3.162315446
50.25,9,02.2014,0.631593943
50.25,9,03.2014,0.711259869
50.25,9,04.2014,3.865445045
50.25,9,05.2014,2.138466327
50.25,9,06.2014,2.679360044
50.25,9,07.2014,2.744803673
50.25,9,08.2014,2.370179407
50.25,9,09.2014,2.063438647
50.25,9,10.2014,2.498097401
50.25,9,11.2014,2.184456067
50.25,9,12.2014,0.823275872
50.25,9,01.2015,1.742241294
50.25,9,02.2015,1.390495714
50.25,9,03.2015,0.707161939
50.25,9,04.2015,0.845051669
50.25,9,05.2015,0.993318978
50.25,9,06.2015,1.083364359
50.25,9,07.2015,0.644672992
50.25,9,08.2015,2.09451854
50.25,9,09.2015,1.047496463
50.25,9,10.2015,1.853135937
50.25,9,11.2015,2.705997222
50.25,9,12.2015,2.276436516
50.25,9,01.2016,1.334876252
50.25,9,02.2016,0.414393579
50.25,9,03.2016,0.23547701
50.25,9,04.2016,0.879143251
50.25,9,05.2016,1.859724823
50.25,9,06.2016,1.330781914
50.25,9,07.2016,0.984032306
50.25,9,08.2016,0.795537534
50.25,9,09.2016,1.363514728
50.25,9,10.2016,0.898985392
50.25,9,11.2016,1.7221603
50.25,9,12.2016,1.509568062
50.25,9,01.2017,0.971435744
50.25,9,02.2017,1.468286554
50.25,9,03.2017,1.334236763
50.25,9,04.2017,0.173003087
50.25,9,05.2017,1.045953043
50.25,9.75,01.2010,0.336845333
50.25,9.75,02.2010,0.898070326
50.25,9.75,03.2010,2.028971762
50.25,9.75,04.2010,1.954952824
50.25,9.75,05.2010,1.426295337
50.25,9.75,06.2010,2.270227848
50.25,9.75,07.2010,2.490585619
50.25,9.75,08.2010,1.053930921
50.25,9.75,09.2010,2.234656403
50.25,9.75,10.2010,1.976518456
50.25,9.75,11.2010,3.038764861
50.25,9.75,12.2010,1.513873367
50.25,9.75,01.2011,0.831878412
50.25,9.75,02.2011,0.119279354
50.25,9.75,03.2011,2.036754355
50.25,9.75,04.2011,1.29852275
50.25,9.75,05.2011,0.948693516
50.25,9.75,06.2011,0.553814565
50.25,9.75,07.2011,1.04023986
50.25,9.75,08.2011,0.566573465
50.25,9.75,09.2011,1.567214691
50.25,9.75,10.2011,1.911256512
50.25,9.75,11.2011,1.545280313
50.25,9.75,12.2011,0.140958173
50.25,9.75,01.2012,1.64291725
50.25,9.75,02.2012,1.188750578
50.25,9.75,03.2012,1.398783868
50.25,9.75,04.2012,1.506585004
50.25,9.75,05.2012,1.098756466
50.25,9.75,06.2012,2.677038951
50.25,9.75,07.2012,1.227855377
50.25,9.75,08.2012,3.611782876
50.25,9.75,09.2012,1.582936105
50.25,9.75,10.2012,0.716893346
50.25,9.75,11.2012,1.383354372
50.25,9.75,12.2012,1.148442229
50.25,9.75,01.2013,1.89553528
50.25,9.75,02.2013,1.169818212
50.25,9.75,03.2013,1.595293416
50.25,9.75,04.2013,1.93849791
50.25,9.75,05.2013,1.314738433
50.25,9.75,06.2013,1.470338863
50.25,9.75,07.2013,1.087598983
50.25,9.75,08.2013,2.268473742
50.25,9.75,09.2013,0.799665273
50.25,9.75,10.2013,1.353401449
50.25,9.75,11.2013,4.450418325
50.25,9.75,12.2013,2.57766419
50.25,9.75,01.2014,3.281273457
50.25,9.75,02.2014,0.664235903
50.25,9.75,03.2014,0.844626543
50.25,9.75,04.2014,3.972883745
50.25,9.75,05.2014,2.124423563
50.25,9.75,06.2014,2.779774009
50.25,9.75,07.2014,2.677848214
50.25,9.75,08.2014,2.364327515
50.25,9.75,09.2014,1.994100115
50.25,9.75,10.2014,2.506992845
50.25,9.75,11.2014,2.235866013
50.25,9.75,12.2014,0.790178261
50.25,9.75,01.2015,1.756514898
50.25,9.75,02.2015,1.380333981
50.25,9.75,03.2015,0.641791494
50.25,9.75,04.2015,0.904201961
50.25,9.75,05.2015,0.965171361
50.25,9.75,06.2015,1.105534035
50.25,9.75,07.2015,0.679004835
50.25,9.75,08.2015,2.079336025
50.25,9.75,09.2015,1.037001036
50.25,9.75,10.2015,1.846736554
50.25,9.75,11.2015,2.676977733
50.25,9.75,12.2015,2.257874306
50.25,9.75,01.2016,1.38349515
50.25,9.75,02.2016,0.397846908
50.25,9.75,03.2016,0.203317979
50.25,9.75,04.2016,0.894378579
50.25,9.75,05.2016,1.844683555
50.25,9.75,06.2016,1.539012583
50.25,9.75,07.2016,0.997025014
50.25,9.75,08.2016,0.887993152
50.25,9.75,09.2016,1.369219081
50.25,9.75,10.2016,0.877810601
50.25,9.75,11.2016,1.616920471
50.25,9.75,12.2016,1.574133613
50.25,9.75,01.2017,0.905531552
50.25,9.75,02.2017,1.460787601
50.25,9.75,03.2017,1.194132883
50.25,9.75,04.2017,0.214250925
50.25,9.75,05.2017,1.133997036
50.25,10.5,01.2010,0.296132725
50.25,10.5,02.2010,0.911902383
50.25,10.5,03.2010,1.99589533
50.25,10.5,04.2010,1.987357506
50.25,10.5,05.2010,1.534991745
50.25,10.5,06.2010,2.358853205
50.25,10.5,07.2010,2.343763395
50.25,10.5,08.2010,0.96617581
50.25,10.5,09.2010,2.11452836
50.25,10.5,10.2010,1.897666231
50.25,10.5,11.2010,2.89517872
50.25,10.5,12.2010,1.522869385
50.25,10.5,01.2011,0.815949372
50.25,10.5,02.2011,0.185874103
50.25,10.5,03.2011,2.113648654
50.25,10.5,04.2011,1.312324232
50.25,10.5,05.2011,1.065850374
50.25,10.5,06.2011,0.633892693
50.25,10.5,07.2011,0.922891023
50.25,10.5,08.2011,0.659726504
50.25,10.5,09.2011,1.633606614
50.25,10.5,10.2011,1.980970851
50.25,10.5,11.2011,1.57062784
50.25,10.5,12.2011,0.09136453
50.25,10.5,01.2012,1.675568324
50.25,10.5,02.2012,1.175034469
50.25,10.5,03.2012,1.364771483
50.25,10.5,04.2012,1.504672752
50.25,10.5,05.2012,1.070724486
50.25,10.5,06.2012,2.80096085
50.25,10.5,07.2012,1.199654457
50.25,10.5,08.2012,3.719750111
50.25,10.5,09.2012,1.453562377
50.25,10.5,10.2012,0.829715507
50.25,10.5,11.2012,1.434636129
50.25,10.5,12.2012,1.147206892
50.25,10.5,01.2013,1.978839699
50.25,10.5,02.2013,1.302534224
50.25,10.5,03.2013,1.631410405
50.25,10.5,04.2013,1.919464132
50.25,10.5,05.2013,1.364339621
50.25,10.5,06.2013,1.447546673
50.25,10.5,07.2013,1.059664401
50.25,10.5,08.2013,2.275685923
50.25,10.5,09.2013,0.802475143
50.25,10.5,10.2013,1.467241104
50.25,10.5,11.2013,4.536830677
50.25,10.5,12.2013,2.579392263
50.25,10.5,01.2014,3.385032262
50.25,10.5,02.2014,0.607647114
50.25,10.5,03.2014,0.975997278
50.25,10.5,04.2014,4.123334082
50.25,10.5,05.2014,2.0705723
50.25,10.5,06.2014,2.862815656
50.25,10.5,07.2014,2.535932985
50.25,10.5,08.2014,2.38228822
50.25,10.5,09.2014,1.865209012
50.25,10.5,10.2014,2.558153431
50.25,10.5,11.2014,2.293647667
50.25,10.5,12.2014,0.79048802
50.25,10.5,01.2015,1.776279404
50.25,10.5,02.2015,1.33068198
50.25,10.5,03.2015,0.641638073
50.25,10.5,04.2015,0.95144647
50.25,10.5,05.2015,1.02121114
50.25,10.5,06.2015,1.111708217
50.25,10.5,07.2015,0.717111859
50.25,10.5,08.2015,2.045699555
50.25,10.5,09.2015,1.062142084
50.25,10.5,10.2015,1.793161218
50.25,10.5,11.2015,2.616431418
50.25,10.5,12.2015,2.152717503
50.25,10.5,01.2016,1.443984028
50.25,10.5,02.2016,0.368799269
50.25,10.5,03.2016,0.195563147
50.25,10.5,04.2016,0.981432248
50.25,10.5,05.2016,1.82178359
50.25,10.5,06.2016,1.746131919
50.25,10.5,07.2016,0.947575706
50.25,10.5,08.2016,0.961580814
50.25,10.5,09.2016,1.330020881
50.25,10.5,10.2016,0.877571319
50.25,10.5,11.2016,1.535834066
50.25,10.5,12.2016,1.667137003
50.25,10.5,01.2017,0.825436915
50.25,10.5,02.2017,1.537207712
50.25,10.5,03.2017,1.143560529
50.25,10.5,04.2017,0.232218382
50.25,10.5,05.2017,1.222843456
50.25,11.25,01.2010,0.227026627
50.25,11.25,02.2010,0.968291201
50.25,11.25,03.2010,1.983476892
50.25,11.25,04.2010,2.032110996
50.25,11.25,05.2010,1.668411839
50.25,11.25,06.2010,2.499183844
50.25,11.25,07.2010,2.205562863
50.25,11.25,08.2010,0.94392509
50.25,11.25,09.2010,2.031883414
50.25,11.25,10.2010,1.854639662
50.25,11.25,11.2010,2.752055007
50.25,11.25,12.2010,1.536910127
50.25,11.25,01.2011,0.790699031
50.25,11.25,02.2011,0.265116091
50.25,11.25,03.2011,2.208464181
50.25,11.25,04.2011,1.308722692
50.25,11.25,05.2011,1.206193
50.25,11.25,06.2011,0.704830094
50.25,11.25,07.2011,0.836879119
50.25,11.25,08.2011,0.766039959
50.25,11.25,09.2011,1.736041586
50.25,11.25,10.2011,2.034509122
50.25,11.25,11.2011,1.624405007
50.25,11.25,12.2011,0.147676513
50.25,11.25,01.2012,1.728802337
50.25,11.25,02.2012,1.172106482
50.25,11.25,03.2012,1.348540878
50.25,11.25,04.2012,1.462577057
50.25,11.25,05.2012,1.061676474
50.25,11.25,06.2012,2.921318177
50.25,11.25,07.2012,1.155082563
50.25,11.25,08.2012,3.825846626
50.25,11.25,09.2012,1.313163254
50.25,11.25,10.2012,0.944934888
50.25,11.25,11.2012,1.504130964
50.25,11.25,12.2012,1.18442703
50.25,11.25,01.2013,2.058517107
50.25,11.25,02.2013,1.475165063
50.25,11.25,03.2013,1.68839917
50.25,11.25,04.2013,1.902127202
50.25,11.25,05.2013,1.443782306
50.25,11.25,06.2013,1.415824125
50.25,11.25,07.2013,1.093874445
50.25,11.25,08.2013,2.305426306
50.25,11.25,09.2013,0.746427361
50.25,11.25,10.2013,1.572672683
50.25,11.25,11.2013,4.586785652
50.25,11.25,12.2013,2.546333584
50.25,11.25,01.2014,3.483551192
50.25,11.25,02.2014,0.505172265
50.25,11.25,03.2014,1.12149707
50.25,11.25,04.2014,4.296552459
50.25,11.25,05.2014,2.05300256
50.25,11.25,06.2014,2.993326342
50.25,11.25,07.2014,2.396663863
50.25,11.25,08.2014,2.437006479
50.25,11.25,09.2014,1.721516431
50.25,11.25,10.2014,2.641656432
50.25,11.25,11.2014,2.351154591
50.25,11.25,12.2014,0.819294592
50.25,11.25,01.2015,1.802030421
50.25,11.25,02.2015,1.266199313
50.25,11.25,03.2015,0.70747375
50.25,11.25,04.2015,0.953782124
50.25,11.25,05.2015,1.110602902
50.25,11.25,06.2015,1.121980264
50.25,11.25,07.2015,0.810602617
50.25,11.25,08.2015,2.023463873
50.25,11.25,09.2015,1.138593134
50.25,11.25,10.2015,1.755085209
50.25,11.25,11.2015,2.568093102
50.25,11.25,12.2015,2.021884033
50.25,11.25,01.2016,1.534724337
50.25,11.25,02.2016,0.388166646
50.25,11.25,03.2016,0.25620342
50.25,11.25,04.2016,1.114709853
50.25,11.25,05.2016,1.746911815
50.25,11.25,06.2016,1.969068414
50.25,11.25,07.2016,0.89302332
50.25,11.25,08.2016,1.052188847
50.25,11.25,09.2016,1.27760455
50.25,11.25,10.2016,0.926874878
50.25,11.25,11.2016,1.493690799
50.25,11.25,12.2016,1.77302205
50.25,11.25,01.2017,0.743728577
50.25,11.25,02.2017,1.651610554
50.25,11.25,03.2017,1.141259033
50.25,11.25,04.2017,0.224623633
50.25,11.25,05.2017,1.33559087
50.25,12,01.2010,0.2409649
50.25,12,02.2010,1.1009781
50.25,12,03.2010,2.00179801
50.25,12,04.2010,2.089253654
50.25,12,05.2010,1.827804191
50.25,12,06.2010,2.727746414
50.25,12,07.2010,2.179570424
50.25,12,08.2010,1.057340997
50.25,12,09.2010,2.038810707
50.25,12,10.2010,1.864501251
50.25,12,11.2010,2.590335332
50.25,12,12.2010,1.549224488
50.25,12,01.2011,0.715703391
50.25,12,02.2011,0.291524227
50.25,12,03.2011,2.289513174
50.25,12,04.2011,1.326911179
50.25,12,05.2011,1.351068
50.25,12,06.2011,0.747862702
50.25,12,07.2011,0.802117551
50.25,12,08.2011,0.875944841
50.25,12,09.2011,1.875665317
50.25,12,10.2011,2.081021321
50.25,12,11.2011,1.755093435
50.25,12,12.2011,0.236089894
50.25,12,01.2012,1.811623774
50.25,12,02.2012,1.236875398
50.25,12,03.2012,1.378241638
50.25,12,04.2012,1.338406469
50.25,12,05.2012,1.080131748
50.25,12,06.2012,3.004825792
50.25,12,07.2012,1.138434993
50.25,12,08.2012,3.918265178
50.25,12,09.2012,1.217137368
50.25,12,10.2012,1.042843587
50.25,12,11.2012,1.601549556
50.25,12,12.2012,1.227262807
50.25,12,01.2013,2.152642255
50.25,12,02.2013,1.674229367
50.25,12,03.2013,1.764391268
50.25,12,04.2013,1.89061769
50.25,12,05.2013,1.551048812
50.25,12,06.2013,1.374258975
50.25,12,07.2013,1.209946514
50.25,12,08.2013,2.329910402
50.25,12,09.2013,0.603234158
50.25,12,10.2013,1.607561896
50.25,12,11.2013,4.611252677
50.25,12,12.2013,2.522703898
50.25,12,01.2014,3.585839708
50.25,12,02.2014,0.399645763
50.25,12,03.2014,1.297845532
50.25,12,04.2014,4.471471822
50.25,12,05.2014,2.134592429
50.25,12,06.2014,3.237730073
50.25,12,07.2014,2.334935439
50.25,12,08.2014,2.534391228
50.25,12,09.2014,1.608734809
50.25,12,10.2014,2.74847989
50.25,12,11.2014,2.399984913
50.25,12,12.2014,0.862376269
50.25,12,01.2015,1.830583342
50.25,12,02.2015,1.213431847
50.25,12,03.2015,0.834111225
50.25,12,04.2015,0.880060792
50.25,12,05.2015,1.186151595
50.25,12,06.2015,1.160249771
50.25,12,07.2015,0.988617653
50.25,12,08.2015,2.043920924
50.25,12,09.2015,1.2820781
50.25,12,10.2015,1.785439207
50.25,12,11.2015,2.57634191
50.25,12,12.2015,1.927528027
50.25,12,01.2016,1.676317867
50.25,12,02.2016,0.51349562
50.25,12,03.2016,0.363974003
50.25,12,04.2016,1.274903711
50.25,12,05.2016,1.580711173
50.25,12,06.2016,2.227789749
50.25,12,07.2016,0.894176235
50.25,12,08.2016,1.196591214
50.25,12,09.2016,1.252002732
50.25,12,10.2016,1.057417491
50.25,12,11.2016,1.506816598
50.25,12,12.2016,1.87871484
50.25,12,01.2017,0.677484647
50.25,12,02.2017,1.758622583
50.25,12,03.2017,1.148335875
50.25,12,04.2017,0.19273599
50.25,12,05.2017,1.491151364
50.25,12.75,01.2010,0.29955405
50.25,12.75,02.2010,1.232319246
50.25,12.75,03.2010,1.918575929
50.25,12.75,04.2010,2.1325799
50.25,12.75,05.2010,2.010777215
50.25,12.75,06.2010,3.027981351
50.25,12.75,07.2010,1.878908728
50.25,12.75,08.2010,1.076989138
50.25,12.75,09.2010,1.935650907
50.25,12.75,10.2010,1.829984773
50.25,12.75,11.2010,2.370324839
50.25,12.75,12.2010,1.505441118
50.25,12.75,01.2011,0.637521239
50.25,12.75,02.2011,0.284281583
50.25,12.75,03.2011,2.374357369
50.25,12.75,04.2011,1.359719495
50.25,12.75,05.2011,1.504493304
50.25,12.75,06.2011,0.820283008
50.25,12.75,07.2011,0.760322686
50.25,12.75,08.2011,0.882869158
50.25,12.75,09.2011,2.017758551
50.25,12.75,10.2011,2.092711977
50.25,12.75,11.2011,2.017658452
50.25,12.75,12.2011,0.30942187
50.25,12.75,01.2012,1.943281715
50.25,12.75,02.2012,1.169159753
50.25,12.75,03.2012,1.398528073
50.25,12.75,04.2012,1.137306378
50.25,12.75,05.2012,1.044456553
50.25,12.75,06.2012,3.12114802
50.25,12.75,07.2012,1.029237725
50.25,12.75,08.2012,3.99085387
50.25,12.75,09.2012,1.112980459
50.25,12.75,10.2012,1.167841588
50.25,12.75,11.2012,1.662588079
50.25,12.75,12.2012,1.290271095
50.25,12.75,01.2013,2.275152252
50.25,12.75,02.2013,1.891120257
50.25,12.75,03.2013,1.764179128
50.25,12.75,04.2013,1.841792829
50.25,12.75,05.2013,1.594723213
50.25,12.75,06.2013,1.251509508
50.25,12.75,07.2013,1.31347807
50.25,12.75,08.2013,2.303190612
50.25,12.75,09.2013,0.470025555
50.25,12.75,10.2013,1.510734862
50.25,12.75,11.2013,4.664888469
50.25,12.75,12.2013,2.336585731
50.25,12.75,01.2014,3.657295801
50.25,12.75,02.2014,0.313391289
50.25,12.75,03.2014,1.584413124
50.25,12.75,04.2014,4.595680912
50.25,12.75,05.2014,2.161674992
50.25,12.75,06.2014,3.441174794
50.25,12.75,07.2014,2.16771751
50.25,12.75,08.2014,2.694368285
50.25,12.75,09.2014,1.426228029
50.25,12.75,10.2014,2.794814352
50.25,12.75,11.2014,2.286429615
50.25,12.75,12.2014,0.979274842
50.25,12.75,01.2015,1.863781138
50.25,12.75,02.2015,1.219631095
50.25,12.75,03.2015,0.994097413
50.25,12.75,04.2015,0.779708947
50.25,12.75,05.2015,1.246567838
50.25,12.75,06.2015,1.170731304
50.25,12.75,07.2015,1.226554376
50.25,12.75,08.2015,2.038447506
50.25,12.75,09.2015,1.416123635
50.25,12.75,10.2015,1.688005485
50.25,12.75,11.2015,2.627053872
50.25,12.75,12.2015,1.684657475
50.25,12.75,01.2016,1.871665961
50.25,12.75,02.2016,0.71206734
50.25,12.75,03.2016,0.480050706
50.25,12.75,04.2016,1.414709311
50.25,12.75,05.2016,1.330244864
50.25,12.75,06.2016,2.515610674
50.25,12.75,07.2016,0.871163585
50.25,12.75,08.2016,1.341052913
50.25,12.75,09.2016,1.16954512
